STAID,LAT,LON,geometry
56,48.77027777777778,9.1825,POINT (9.1825 48.77027777777778)
58,47.42194444444444,10.986666666666666,POINT (10.986666666666666 47.42194444444444)
59,39.61666666666667,19.916666666666668,POINT (19.916666666666668 39.61666666666667)
60,37.9,23.75,POINT (23.75 37.9)
61,35.33305555555556,25.18305555555556,POINT (25.18305555555556 35.33305555555556)
62,39.65,22.45,POINT (22.45 39.65)
63,36.83305555555556,21.7,POINT (21.7 36.83305555555556)
64,47.51083333333333,19.020555555555557,POINT (19.020555555555557 47.51083333333333)
65,65.26805555555555,-13.575555555555557,POINT (-13.575555555555557 65.26805555555555)
66,64.12694444444443,-21.9025,POINT (-21.9025 64.12694444444443)
67,65.07388888888889,-22.73333333333333,POINT (-22.73333333333333 65.07388888888889)
68,64.67583333333334,-14.34388888888889,POINT (-14.34388888888889 64.67583333333334)
69,63.4,-20.28305555555556,POINT (-20.28305555555556 63.4)
70,50.15,48.55,POINT (48.55 50.15)
71,64.5,40.73305555555556,POINT (40.73305555555556 64.5)
72,44.98305555555556,41.11666666666667,POINT (41.11666666666667 44.98305555555556)
73,46.28305555555556,47.98305555555556,POINT (47.98305555555556 46.28305555555556)
74,54.95,41.766666666666666,POINT (41.766666666666666 54.95)
77,54.7,20.616666666666667,POINT (20.616666666666667 54.7)
78,67.15,32.35,POINT (32.35 67.15)
79,64.98305555555555,34.81638888888889,POINT (34.81638888888889 64.98305555555555)
80,51.766666666666666,36.16666666666666,POINT (36.16666666666666 51.766666666666666)
81,64.75,47.65,POINT (47.65 64.75)
82,57.73305555555556,40.85,POINT (40.85 57.73305555555556)
83,61.266666666666666,46.71666666666667,POINT (46.71666666666667 61.266666666666666)
85,59.96666666666667,30.3,POINT (30.3 59.96666666666667)
86,68.96666666666667,33.04972222222222,POINT (33.04972222222222 68.96666666666667)
87,55.83305555555556,37.61666666666667,POINT (37.61666666666667 55.83305555555556)
90,63.9,38.11666666666667,POINT (38.11666666666667 63.9)
92,53.78305555555556,39.25,POINT (39.25 53.78305555555556)
95,57.81666666666667,28.33305555555556,POINT (28.33305555555556 57.81666666666667)
96,51.56666666666667,45.03305555555556,POINT (45.03305555555556 51.56666666666667)
97,54.75,32.06666666666667,POINT (32.06666666666667 54.75)
98,61.71666666666667,30.716666666666665,POINT (30.716666666666665 61.71666666666667)
100,52.8,41.5,POINT (41.5 52.8)
103,56.35,30.616666666666667,POINT (30.616666666666667 56.35)
104,61.016666666666666,36.45,POINT (36.45 61.016666666666666)
105,59.31666666666667,39.91666666666666,POINT (39.91666666666666 59.31666666666667)
106,55.297777777777775,14.771666666666668,POINT (14.771666666666668 55.297777777777775)
107,56.77916666666667,8.331666666666667,POINT (8.331666666666667 56.77916666666667)
108,56.28305555555556,9.616666666666667,POINT (9.616666666666667 56.28305555555556)
109,55.45,8.4,POINT (8.4 55.45)
110,54.9,9.133055555555556,POINT (9.133055555555556 54.9)
111,54.93305555555556,9.25,POINT (9.25 54.93305555555556)
112,54.9,9.27,POINT (9.27 54.9)
113,55.85,10.6,POINT (10.6 55.85)
114,55.71666666666667,12.566666666666666,POINT (12.566666666666666 55.71666666666667)
115,55.68305555555556,12.583055555555555,POINT (12.583055555555555 55.68305555555556)
116,55.68305555555556,12.533055555555556,POINT (12.533055555555556 55.68305555555556)
117,55.3,14.783055555555556,POINT (14.783055555555556 55.3)
118,55.28305555555556,14.783055555555556,POINT (14.783055555555556 55.28305555555556)
119,55.68583333333333,12.543888888888889,POINT (12.543888888888889 55.68583333333333)
120,53.09027777777778,-7.876388888888889,POINT (-7.876388888888889 53.09027777777778)
121,53.36388888888889,-6.319166666666667,POINT (-6.319166666666667 53.36388888888889)
122,55.37166666666667,-7.34,POINT (-7.34 55.37166666666667)
123,51.93944444444444,-10.221944444444444,POINT (-10.221944444444444 51.93944444444444)
124,32.1,34.78305555555556,POINT (34.78305555555556 32.1)
126,32.1,34.766666666666666,POINT (34.766666666666666 32.1)
128,32.1,34.78305555555556,POINT (34.78305555555556 32.1)
130,32.96666666666667,35.5,POINT (35.5 32.96666666666667)
132,31.766666666666666,35.21666666666667,POINT (35.21666666666667 31.766666666666666)
135,31.78305555555556,35.23305555555556,POINT (35.23305555555556 31.78305555555556)
136,31.766666666666666,35.21666666666667,POINT (35.21666666666667 31.766666666666666)
137,31.25,34.81638888888889,POINT (34.81638888888889 31.25)
138,31.23305555555556,34.78305555555556,POINT (34.78305555555556 31.23305555555556)
142,29.55,34.95,POINT (34.95 29.55)
143,29.55,34.95,POINT (34.95 29.55)
144,53.36666666666667,5.216666666666667,POINT (5.216666666666667 53.36666666666667)
145,52.91666666666666,4.783055555555555,POINT (4.783055555555555 52.91666666666666)
146,52.93305555555556,4.75,POINT (4.75 52.93305555555556)
147,53.18305555555556,6.6,POINT (6.6 53.18305555555556)
148,52.88305555555556,7.066666666666666,POINT (7.066666666666666 52.88305555555556)
149,52.65,5.066666666666666,POINT (5.066666666666666 52.65)
150,52.4,6.05,POINT (6.05 52.4)
151,52.31666666666667,4.7,POINT (4.7 52.31666666666667)
152,52.1,5.183055555555556,POINT (5.183055555555556 52.1)
153,51.98305555555556,6.7,POINT (6.7 51.98305555555556)
154,51.68305555555556,3.8666666666666663,POINT (3.8666666666666663 51.68305555555556)
155,51.21666666666667,3.8666666666666663,POINT (3.8666666666666663 51.21666666666667)
156,51.28305555555556,3.9166666666666665,POINT (3.9166666666666665 51.28305555555556)
157,51.56666666666667,4.533055555555555,POINT (4.533055555555555 51.56666666666667)
158,51.18305555555556,5.966666666666667,POINT (5.966666666666667 51.18305555555556)
161,52.92666666666666,4.780833333333334,POINT (4.780833333333334 52.92666666666666)
162,52.098888888888894,5.179444444444445,POINT (5.179444444444445 52.098888888888894)
164,53.123333333333335,6.584444444444444,POINT (6.584444444444444 53.123333333333335)
166,51.44138888888889,3.595555555555556,POINT (3.595555555555556 51.44138888888889)
168,50.905277777777776,5.761666666666667,POINT (5.761666666666667 50.905277777777776)
169,44.5,11.345833333333331,POINT (11.345833333333331 44.5)
170,44.8325,11.620833333333334,POINT (11.620833333333334 44.8325)
171,44.41444444444444,8.926388888888889,POINT (8.926388888888889 44.41444444444444)
172,45.15805555555556,10.796666666666669,POINT (10.796666666666669 45.15805555555556)
173,45.47166666666667,9.189166666666669,POINT (9.189166666666669 45.47166666666667)
174,40.63305555555556,17.93305555555556,POINT (17.93305555555556 40.63305555555556)
176,41.78305555555556,12.583055555555555,POINT (12.583055555555555 41.78305555555556)
177,45.38305555555556,10.866666666666667,POINT (10.866666666666667 45.38305555555556)
178,68.81666666666666,14.8,POINT (14.8 68.81666666666666)
179,74.51666666666667,19.016666666666666,POINT (19.016666666666666 74.51666666666667)
180,63.20888888888889,11.115555555555556,POINT (11.115555555555556 63.20888888888889)
181,58.21527777777778,7.890555555555555,POINT (7.890555555555555 58.21527777777778)
182,59.35,5.8,POINT (5.8 59.35)
183,60.388333333333335,11.56027777777778,POINT (11.56027777777778 60.388333333333335)
184,59.1225,11.388333333333334,POINT (11.388333333333334 59.1225)
185,69.58805555555556,23.531666666666663,POINT (23.531666666666663 69.58805555555556)
188,66.81666666666666,13.983055555555556,POINT (13.983055555555556 66.81666666666666)
189,70.93305555555555,-8.666666666666666,POINT (-8.666666666666666 70.93305555555555)
190,69.46666666666667,25.503055555555555,POINT (25.503055555555555 69.46666666666667)
191,62.1,9.05,POINT (9.05 62.1)
192,59.02666666666666,10.53,POINT (10.53 59.02666666666666)
193,59.94277777777778,10.720555555555556,POINT (10.720555555555556 59.94277777777778)
194,59.30777777777777,4.878055555555556,POINT (4.878055555555556 59.30777777777777)
195,70.36694444444444,31.084444444444443,POINT (31.084444444444443 70.36694444444444)
196,60.568333333333335,9.121666666666668,POINT (9.121666666666668 60.568333333333335)
197,60.645833333333336,6.223333333333334,POINT (6.223333333333334 60.645833333333336)
198,57.13305555555556,26.716666666666665,POINT (26.716666666666665 57.13305555555556)
199,56.48305555555556,21.016666666666666,POINT (21.016666666666666 56.48305555555556)
200,54.88305555555556,23.83305555555556,POINT (23.83305555555556 54.88305555555556)
201,55.73305555555556,21.066666666666663,POINT (21.066666666666663 55.73305555555556)
202,54.63305555555556,25.1,POINT (25.1 54.63305555555556)
203,49.62583333333333,6.203333333333333,POINT (6.203333333333333 49.62583333333333)
204,53.10694444444445,23.161944444444444,POINT (23.161944444444444 53.10694444444445)
205,54.60333333333333,18.811666666666667,POINT (18.811666666666667 54.60333333333333)
206,52.19944444444444,18.66027777777777,POINT (18.66027777777777 52.19944444444444)
207,50.11055555555556,22.041944444444447,POINT (22.041944444444447 50.11055555555556)
208,53.39527777777778,14.622777777777776,POINT (14.622777777777776 53.39527777777778)
209,52.16277777777778,20.960833333333333,POINT (20.960833333333333 52.16277777777778)
210,51.10305555555556,16.899722222222223,POINT (16.899722222222223 51.10305555555556)
211,38.016666666666666,-7.866666666666667,POINT (-7.866666666666667 38.016666666666666)
212,41.8,-6.733055555555556,POINT (-6.733055555555556 41.8)
213,40.2,-8.416666666666666,POINT (-8.416666666666666 40.2)
214,38.71666666666667,-9.15,POINT (-9.15 38.71666666666667)
215,41.13305555555556,-8.6,POINT (-8.6 41.13305555555556)
216,37.11666666666667,-7.65,POINT (-7.65 37.11666666666667)
217,46.13305555555556,21.35,POINT (21.35 46.13305555555556)
218,47.66666666666666,23.5,POINT (23.5 47.66666666666666)
219,44.516666666666666,26.08305555555556,POINT (26.08305555555556 44.516666666666666)
220,45.13305555555556,26.85,POINT (26.85 45.13305555555556)
221,44.2,27.33305555555556,POINT (27.33305555555556 44.2)
222,46.78305555555556,23.566666666666663,POINT (23.566666666666663 46.78305555555556)
223,44.63305555555556,22.63305555555556,POINT (22.63305555555556 44.63305555555556)
224,45.03305555555556,23.266666666666666,POINT (23.266666666666666 45.03305555555556)
225,43.75,24.88305555555556,POINT (24.88305555555556 43.75)
226,45.45,25.45,POINT (25.45 45.45)
227,47.86666666666667,18.18305555555556,POINT (18.18305555555556 47.86666666666667)
228,46.06555555555556,14.5125,POINT (14.5125 46.06555555555556)
229,38.88305555555556,-6.829166666666667,POINT (-6.829166666666667 38.88305555555556)
230,40.41166666666666,-3.6780555555555554,POINT (-3.6780555555555554 40.41166666666666)
231,36.66666666666666,-4.488055555555556,POINT (-4.488055555555556 36.66666666666666)
232,40.78055555555555,-4.010277777777778,POINT (-4.010277777777778 40.78055555555555)
233,40.95916666666667,-5.498055555555555,POINT (-5.498055555555555 40.95916666666667)
234,43.3075,-2.0391666666666666,POINT (-2.0391666666666666 43.3075)
235,37.97694444444445,-0.7105555555555555,POINT (-0.7105555555555555 37.97694444444445)
236,40.82055555555556,0.4913888888888889,POINT (0.4913888888888889 40.82055555555556)
237,39.480555555555554,-0.3663888888888889,POINT (-0.3663888888888889 39.480555555555554)
238,41.66166666666666,-1.0080555555555557,POINT (-1.0080555555555557 41.66166666666666)
239,47.53305555555556,7.583055555555555,POINT (7.583055555555555 47.53305555555556)
240,46.25,6.133055555555555,POINT (6.133055555555555 46.25)
241,46.2,6.15,POINT (6.15 46.2)
242,46.0,8.966666666666667,POINT (8.966666666666667 46)
243,47.25,9.35,POINT (9.35 47.25)
244,47.38305555555556,8.566666666666666,POINT (8.566666666666666 47.38305555555556)
251,45.03305555555556,35.38305555555556,POINT (35.38305555555556 45.03305555555556)
252,50.4,30.53305555555556,POINT (30.53305555555556 50.4)
253,48.56666666666667,39.25,POINT (39.25 48.56666666666667)
254,46.96666666666667,31.98305555555556,POINT (31.98305555555556 46.96666666666667)
255,49.6,34.56638888888889,POINT (34.56638888888889 49.6)
262,43.33305555555556,21.9,POINT (21.9 43.33305555555556)
263,44.8,20.466666666666665,POINT (20.466666666666665 44.8)
264,58.06666666666667,8.050555555555556,POINT (8.050555555555556 58.06666666666667)
265,60.38305555555556,5.333055555555555,POINT (5.333055555555555 60.38305555555556)
266,67.26694444444445,14.358888888888888,POINT (14.358888888888888 67.26694444444445)
267,44.41666666666666,26.1,POINT (26.1 44.41666666666666)
268,57.84583333333334,27.019166666666667,POINT (27.019166666666667 57.84583333333334)
269,58.38305555555556,21.81527777777778,POINT (21.81527777777778 58.38305555555556)
270,41.33305555555556,21.566666666666663,POINT (21.566666666666663 41.33305555555556)
271,54.35,-6.65,POINT (-6.65 54.35)
272,55.31666666666667,-3.2,POINT (-3.2 55.31666666666667)
273,53.75555555555555,-0.3563888888888888,POINT (-0.3563888888888888 53.75555555555555)
274,51.76083333333333,-1.2638888888888888,POINT (-1.2638888888888888 51.76083333333333)
275,58.45,-3.083055555555556,POINT (-3.083055555555556 58.45)
276,43.867777777777775,18.422777777777775,POINT (18.422777777777775 43.867777777777775)
277,41.33305555555556,19.78305555555556,POINT (19.78305555555556 41.33305555555556)
278,36.71666666666667,3.25,POINT (3.25 36.71666666666667)
279,49.74,6.319999999999999,POINT (6.319999999999999 49.74)
280,49.86,5.849166666666666,POINT (5.849166666666666 49.86)
281,49.51,5.930000000000001,POINT (5.930000000000001 49.51)
282,49.8,5.94,POINT (5.94 49.8)
283,49.73,5.97,POINT (5.97 49.73)
284,50.05,6.03,POINT (6.03 50.05)
285,49.830000000000005,6.21,POINT (6.21 49.830000000000005)
286,49.9,6.03,POINT (6.03 49.9)
287,49.67916666666667,5.945277777777778,POINT (5.945277777777778 49.67916666666667)
288,49.7,6.140000000000001,POINT (6.140000000000001 49.7)
289,40.2,44.5,POINT (44.5 40.2)
290,41.96,-8.47,POINT (-8.47 41.96)
291,41.77,-8.59,POINT (-8.59 41.77)
292,41.53,-8.619722222222222,POINT (-8.619722222222222 41.53)
293,41.27,-8.07,POINT (-8.07 41.27)
294,40.68,-8.22,POINT (-8.22 40.68)
295,40.81,-7.54,POINT (-7.54 40.81)
296,40.6,-7.13,POINT (-7.13 40.6)
297,40.62,-8.716388888888888,POINT (-8.716388888888888 40.62)
302,55.831944444444446,10.618333333333334,POINT (10.618333333333334 55.831944444444446)
303,56.763333333333335,8.320555555555556,POINT (8.320555555555556 56.763333333333335)
304,55.44805555555556,8.4,POINT (8.4 55.44805555555556)
305,55.831388888888895,10.621666666666668,POINT (10.621666666666668 55.831388888888895)
307,56.70666666666667,8.215,POINT (8.215 56.70666666666667)
309,38.282777777777774,-0.5705555555555556,POINT (-0.5705555555555556 38.282777777777774)
311,30.566666666666663,2.8666666666666667,POINT (2.8666666666666667 30.566666666666663)
312,28.05,9.633055555555556,POINT (9.633055555555556 28.05)
314,31.33305555555556,27.216666666666665,POINT (27.216666666666665 31.33305555555556)
316,29.2,25.316666666666663,POINT (25.316666666666663 29.2)
319,27.15,33.71666666666667,POINT (33.71666666666667 27.15)
322,48.06888888888889,-1.733888888888889,POINT (-1.733888888888889 48.06888888888889)
323,48.549166666666665,7.6402777777777775,POINT (7.6402777777777775 48.549166666666665)
324,52.20944444444445,14.120277777777778,POINT (14.120277777777778 52.20944444444445)
325,40.35,45.13305555555556,POINT (45.13305555555556 40.35)
326,37.7,26.916666666666668,POINT (26.916666666666668 37.7)
327,35.48305555555556,24.116666666666667,POINT (24.116666666666667 35.48305555555556)
328,69.6538888888889,18.92805555555556,POINT (18.92805555555556 69.6538888888889)
329,62.85944444444445,6.539166666666667,POINT (6.539166666666667 62.85944444444445)
330,62.11666666666667,9.283055555555556,POINT (9.283055555555556 62.11666666666667)
331,58.38305555555556,8.791666666666666,POINT (8.791666666666666 58.38305555555556)
332,54.75333333333333,17.534444444444446,POINT (17.534444444444446 54.75333333333333)
333,52.18083333333333,22.244444444444447,POINT (22.244444444444447 52.18083333333333)
334,49.06666666666667,20.23305555555556,POINT (20.23305555555556 49.06666666666667)
335,41.418055555555554,2.1238888888888887,POINT (2.1238888888888887 41.418055555555554)
336,38.95194444444445,-1.863055555555556,POINT (-1.863055555555556 38.95194444444445)
337,37.844166666666666,-4.845833333333333,POINT (-4.845833333333333 37.844166666666666)
338,66.8875,18.017777777777777,POINT (18.017777777777777 66.8875)
339,65.82694444444444,24.14388888888889,POINT (24.14388888888889 65.82694444444444)
341,60.68138888888889,13.699444444444444,POINT (13.699444444444444 60.68138888888889)
342,58.4,19.2,POINT (19.2 58.4)
343,41.03305555555556,40.516666666666666,POINT (40.516666666666666 41.03305555555556)
344,41.36666666666667,33.78305555555556,POINT (33.78305555555556 41.36666666666667)
345,39.75,37.016666666666666,POINT (37.016666666666666 39.75)
346,37.75,30.55,POINT (30.55 37.75)
347,36.31638888888889,30.15,POINT (30.15 36.31638888888889)
348,60.13305555555556,-1.1830555555555555,POINT (-1.1830555555555555 60.13305555555556)
349,58.21333333333334,-6.3175,POINT (-6.3175 58.21333333333334)
350,53.25,-4.533055555555555,POINT (-4.533055555555555 53.25)
351,53.16583333333333,-0.523888888888889,POINT (-0.523888888888889 53.16583333333333)
352,50.21666666666667,-5.316666666666666,POINT (-5.316666666666666 50.21666666666667)
356,50.78388888888889,6.095,POINT (6.095 50.78388888888889)
380,45.39833333333333,11.880277777777778,POINT (11.880277777777778 45.39833333333333)
381,38.11027777777778,13.351388888888888,POINT (13.351388888888888 38.11027777777778)
384,34.71666666666667,32.48305555555556,POINT (32.48305555555556 34.71666666666667)
386,46.16666666666666,34.81666666666667,POINT (34.81666666666667 46.16666666666666)
389,45.36666666666667,28.85,POINT (28.85 45.36666666666667)
390,51.05,40.7,POINT (40.7 51.05)
391,55.73305555555556,49.2,POINT (49.2 55.73305555555556)
392,58.6,49.63305555555556,POINT (49.63305555555556 58.6)
393,40.71666666666667,46.41666666666666,POINT (46.41666666666666 40.71666666666667)
394,47.02,28.87,POINT (28.87 47.02)
396,54.223055555555554,19.543333333333337,POINT (19.543333333333337 54.223055555555554)
397,40.78,43.830000000000005,POINT (43.830000000000005 40.78)
399,53.87,27.53,POINT (27.53 53.87)
400,46.48,30.63,POINT (30.63 46.48)
401,51.63305555555556,45.45,POINT (45.45 51.63305555555556)
403,47.25,39.81666666666667,POINT (39.81666666666667 47.25)
404,43.58305555555556,39.766666666666666,POINT (39.766666666666666 43.58305555555556)
410,52.25,29.83305555555556,POINT (29.83305555555556 52.25)
411,52.70166666666667,5.887499999999999,POINT (5.887499999999999 52.70166666666667)
412,38.3725,-0.4941666666666666,POINT (-0.4941666666666666 38.3725)
413,53.41166666666666,6.199166666666667,POINT (6.199166666666667 53.41166666666666)
414,42.35583333333334,-3.6325,POINT (-3.6325 42.35583333333334)
415,36.50083333333333,-6.256666666666667,POINT (-6.256666666666667 36.50083333333333)
416,38.98916666666667,-3.919444444444444,POINT (-3.919444444444444 38.98916666666667)
417,37.13666666666666,-3.631388888888889,POINT (-3.631388888888889 37.13666666666666)
418,37.28,-6.9094444444444445,POINT (-6.9094444444444445 37.28)
419,42.08305555555556,-0.3263888888888889,POINT (-0.3263888888888889 42.08305555555556)
420,43.36694444444444,-8.419166666666666,POINT (-8.419166666666666 43.36694444444444)
421,38.00277777777778,-1.169166666666667,POINT (-1.169166666666667 38.00277777777778)
422,42.77666666666666,-1.65,POINT (-1.65 42.77666666666666)
423,37.41666666666666,-5.879166666666667,POINT (-5.879166666666667 37.41666666666666)
424,41.775,-2.483055555555556,POINT (-2.483055555555556 41.775)
425,41.65,-4.766666666666667,POINT (-4.766666666666667 41.65)
426,59.86,17.63,POINT (17.63 59.86)
430,34.85,5.72,POINT (5.72 34.85)
434,48.44416666666666,-4.411666666666667,POINT (-4.411666666666667 48.44416666666666)
437,52.50527777777778,4.603055555555555,POINT (4.603055555555555 52.50527777777778)
438,51.969166666666666,4.925555555555556,POINT (4.925555555555556 51.969166666666666)
441,53.28,-9.02,POINT (-9.02 53.28)
442,51.65805555555556,5.706666666666667,POINT (5.706666666666667 51.65805555555556)
446,56.962500000000006,24.040000000000003,POINT (24.040000000000003 56.962500000000006)
447,35.85,14.483055555555556,POINT (14.483055555555556 35.85)
449,32.63,-16.899722222222223,POINT (-16.899722222222223 32.63)
450,45.8,24.15,POINT (24.15 45.8)
451,52.64277777777778,4.978888888888889,POINT (4.978888888888889 52.64277777777778)
452,44.61,33.54972222222222,POINT (33.54972222222222 44.61)
453,52.43416666666666,6.2588888888888885,POINT (6.2588888888888885 52.43416666666666)
454,52.06777777777778,6.656666666666667,POINT (6.656666666666667 52.06777777777778)
455,28.4775,-16.329166666666666,POINT (-16.329166666666666 28.4775)
461,54.76777777777777,-1.5841666666666667,POINT (-1.5841666666666667 54.76777777777777)
462,57.715833333333336,11.994166666666668,POINT (11.994166666666668 57.715833333333336)
463,55.7,13.2,POINT (13.2 55.7)
464,51.496944444444445,6.195833333333334,POINT (6.195833333333334 51.496944444444445)
465,57.66666666666666,18.33305555555556,POINT (18.33305555555556 57.66666666666666)
466,62.63305555555556,17.93305555555556,POINT (17.93305555555556 62.63305555555556)
468,54.17638888888889,7.893055555555555,POINT (7.893055555555555 54.17638888888889)
469,55.0125,8.4125,POINT (8.4125 55.0125)
470,54.528888888888886,9.549166666666666,POINT (9.549166666666666 54.528888888888886)
471,54.52944444444445,11.061666666666667,POINT (11.061666666666667 54.52944444444445)
472,54.181666666666665,12.081944444444444,POINT (12.081944444444444 54.181666666666665)
473,54.09777777777778,13.4075,POINT (13.4075 54.09777777777778)
474,53.38916666666667,7.226666666666667,POINT (7.226666666666667 53.38916666666667)
475,52.905277777777776,12.808333333333334,POINT (12.808333333333334 52.905277777777776)
476,52.46555555555556,9.679444444444444,POINT (9.679444444444444 52.46555555555556)
477,52.10305555555556,11.584166666666668,POINT (11.584166666666668 52.10305555555556)
478,51.85777777777778,5.145277777777778,POINT (5.145277777777778 51.85777777777778)
479,51.29694444444444,6.77,POINT (6.77 51.29694444444444)
480,51.297777777777775,9.443333333333332,POINT (9.443333333333332 51.297777777777775)
481,51.11666666666667,9.283055555555556,POINT (9.283055555555556 51.11666666666667)
482,51.43583333333333,12.241388888888888,POINT (12.241388888888888 51.43583333333333)
483,51.12916666666667,13.755833333333332,POINT (13.755833333333332 51.12916666666667)
484,51.16305555555555,14.953055555555554,POINT (14.953055555555554 51.16305555555555)
485,50.36083333333333,6.870277777777778,POINT (6.870277777777778 50.36083333333333)
486,50.5625,10.376944444444446,POINT (10.376944444444446 50.5625)
487,50.98444444444444,10.963055555555554,POINT (10.963055555555554 50.98444444444444)
488,50.42916666666667,12.955277777777775,POINT (12.955277777777775 50.42916666666667)
489,49.771388888888886,9.958888888888888,POINT (9.958888888888888 49.771388888888886)
490,50.31305555555555,11.8775,POINT (11.8775 50.31305555555555)
491,49.21416666666667,7.108055555555556,POINT (7.108055555555556 49.21416666666667)
492,49.50416666666667,11.056666666666668,POINT (11.056666666666668 49.50416666666667)
493,48.82833333333333,12.56027777777778,POINT (12.56027777777778 48.82833333333333)
494,48.42638888888889,10.943055555555556,POINT (10.943055555555556 48.42638888888889)
495,47.67805555555555,9.190833333333334,POINT (9.190833333333334 47.67805555555555)
496,47.72416666666667,10.336388888888887,POINT (10.336388888888887 47.72416666666667)
497,38.11666666666667,20.48305555555556,POINT (20.48305555555556 38.11666666666667)
498,35.15,33.4,POINT (33.4 35.15)
499,35.08305555555556,33.016666666666666,POINT (33.016666666666666 35.08305555555556)
500,53.19416666666666,7.149166666666667,POINT (7.149166666666667 53.19416666666666)
501,52.766666666666666,4.65,POINT (4.65 52.766666666666666)
502,53.16666666666666,4.866666666666667,POINT (4.866666666666667 53.16666666666666)
503,53.1,4.766666666666667,POINT (4.766666666666667 53.1)
504,53.06666666666667,5.416666666666667,POINT (5.416666666666667 53.06666666666667)
505,53.28305555555556,5.666666666666667,POINT (5.666666666666667 53.28305555555556)
506,52.96666666666667,6.35,POINT (6.35 52.96666666666667)
507,53.06666666666667,6.0,POINT (6 53.06666666666667)
508,53.18305555555556,5.983055555555556,POINT (5.983055555555556 53.18305555555556)
509,53.38305555555556,5.983055555555556,POINT (5.983055555555556 53.38305555555556)
511,53.31666666666667,6.933055555555556,POINT (6.933055555555556 53.31666666666667)
512,53.4,6.566666666666666,POINT (6.566666666666666 53.4)
513,53.33305555555556,6.3,POINT (6.3 53.33305555555556)
514,53.0,6.733055555555556,POINT (6.733055555555556 53)
515,53.03305555555556,7.116666666666666,POINT (7.116666666666666 53.03305555555556)
516,53.15,6.433055555555556,POINT (6.433055555555556 53.15)
517,53.35,6.75,POINT (6.75 53.35)
518,52.48305555555556,4.666666666666667,POINT (4.666666666666667 52.48305555555556)
519,52.7,5.3,POINT (5.3 52.7)
520,52.38305555555556,4.966666666666667,POINT (4.966666666666667 52.38305555555556)
521,52.86666666666667,4.833055555555555,POINT (4.833055555555555 52.86666666666667)
522,52.35,4.516666666666667,POINT (4.516666666666667 52.35)
523,52.48305555555556,4.8,POINT (4.8 52.48305555555556)
524,52.78305555555556,5.1,POINT (5.1 52.78305555555556)
525,52.91666666666666,5.033055555555555,POINT (5.033055555555555 52.91666666666666)
526,52.46666666666667,5.1,POINT (5.1 52.46666666666667)
527,52.71666666666667,6.466666666666667,POINT (6.466666666666667 52.71666666666667)
528,52.56666666666667,5.95,POINT (5.95 52.56666666666667)
529,52.9,6.7,POINT (6.7 52.9)
530,52.8,6.733055555555556,POINT (6.733055555555556 52.8)
531,52.66666666666666,5.633055555555556,POINT (5.633055555555556 52.66666666666666)
532,52.71666666666667,5.783055555555555,POINT (5.783055555555555 52.71666666666667)
533,52.766666666666666,7.0,POINT (7 52.766666666666666)
534,52.43305555555556,5.833055555555555,POINT (5.833055555555555 52.43305555555556)
535,52.6,6.45,POINT (6.45 52.6)
536,52.83305555555556,5.716666666666667,POINT (5.716666666666667 52.83305555555556)
537,52.58305555555556,5.65,POINT (5.65 52.58305555555556)
538,52.41666666666666,5.216666666666667,POINT (5.216666666666667 52.41666666666666)
539,51.93305555555556,4.816666666666666,POINT (4.816666666666666 51.93305555555556)
540,52.21666666666667,4.616666666666667,POINT (4.616666666666667 52.21666666666667)
541,52.11666666666667,4.3,POINT (4.3 52.11666666666667)
542,51.73305555555556,4.416666666666667,POINT (4.416666666666667 51.73305555555556)
543,51.88305555555556,4.55,POINT (4.55 51.88305555555556)
544,51.91666666666666,4.099722222222222,POINT (4.099722222222222 51.91666666666666)
545,51.75,4.083055555555555,POINT (4.083055555555555 51.75)
546,51.85,4.7,POINT (4.7 51.85)
547,51.85,4.4,POINT (4.4 51.85)
548,51.81666666666667,3.8666666666666663,POINT (3.8666666666666663 51.81666666666667)
549,52.18305555555556,4.416666666666667,POINT (4.416666666666667 52.18305555555556)
550,51.81666666666667,5.866666666666667,POINT (5.866666666666667 51.81666666666667)
551,52.25,5.616666666666667,POINT (5.616666666666667 52.25)
552,52.23305555555556,5.966666666666667,POINT (5.966666666666667 52.23305555555556)
553,52.08305555555556,5.45,POINT (5.45 52.08305555555556)
554,52.21666666666667,5.033055555555555,POINT (5.033055555555555 52.21666666666667)
555,51.95,5.233055555555556,POINT (5.233055555555556 51.95)
556,51.91666666666666,5.433055555555556,POINT (5.433055555555556 51.91666666666666)
557,52.3,5.033055555555555,POINT (5.033055555555555 52.3)
558,52.13305555555556,5.583055555555555,POINT (5.583055555555555 52.13305555555556)
559,52.06666666666667,5.883055555555556,POINT (5.883055555555556 52.06666666666667)
560,51.96666666666667,6.283055555555555,POINT (6.283055555555555 51.96666666666667)
561,52.266666666666666,6.9,POINT (6.9 52.266666666666666)
562,52.35,6.85,POINT (6.85 52.35)
563,52.15,6.3,POINT (6.3 52.15)
564,52.266666666666666,6.266666666666667,POINT (6.266666666666667 52.266666666666666)
565,52.23305555555556,6.5,POINT (6.5 52.23305555555556)
566,52.016666666666666,6.633055555555556,POINT (6.633055555555556 52.016666666666666)
567,51.52555555555556,3.883333333333333,POINT (3.883333333333333 51.52555555555556)
568,51.7,3.7,POINT (3.7 51.7)
569,51.43305555555556,3.8166666666666655,POINT (3.8166666666666655 51.43305555555556)
